Hourly,TZ_ASNSR:Zone Air Relative Humidity[%],TZ_ATOLYE:Zone Air Relative Humidity[%],TZ_KONFSALON:Zone Air Relative Humidity[%],TZ_KORIDOR:Zone Air Relative Humidity[%],TZ_MECODA:Zone Air Relative Humidity[%],TZ_MERDVN:Zone Air Relative Humidity[%],TZ_ODA:Zone Air Relative Humidity[%],TZ_WC:Zone Air Relative Humidity[%],TZ_ASNSR:Zone Air Temperature[C],TZ_ATOLYE:Zone Air Temperature[C],TZ_KONFSALON:Zone Air Temperature[C],TZ_KORIDOR:Zone Air Temperature[C],TZ_MECODA:Zone Air Temperature[C],TZ_MERDVN:Zone Air Temperature[C],TZ_ODA:Zone Air Temperature[C],TZ_WC:Zone Air Temperature[C]
2006-Aug-27 20:00:00,39.84683706054856,54.1538738312905,56.32265434346343,55.95085585367749,48.50412495546911,51.06144864696719,54.41137221858611,45.06350030321846,30.943199536155223,23.999516429384382,23.999962078041964,23.999570990300757,25.43040549726331,23.999597358739077,23.999251619353277,23.999758556397655
2006-Aug-27 21:00:00,44.724410527372164,55.24903082641941,57.30421630562913,56.505405995804246,51.19601680156915,51.84916728379011,55.28853597871372,45.59483166559358,28.972183522933253,23.99918605285475,23.999947387101468,23.99940661506167,25.209348265006142,23.999446739667302,23.999166113129096,23.999102383582912
2006-Aug-27 22:00:00,44.383262485579,55.60354556259116,57.582389993710706,56.675718850895976,52.60221192144877,52.173116886090334,55.559891696060305,45.84477897795417,28.82260754730525,23.999569819084837,23.999974291730755,23.999677589449146,25.01433882732933,23.99966469482655,23.999579507204544,23.999270260717154
2006-Aug-27 23:00:00,40.531795731250256,55.60910768909596,57.47890495163932,56.64063483177127,52.97779186044488,52.236959437875235,55.56146816344215,45.91518837713547,28.401274469593744,23.99959742224078,23.999974998201584,23.999518877534744,24.906350459036236,23.999769668151,23.99879556499396,23.99947942300489
2006-Aug-28 00:00:00,38.45381738751155,55.30282450291304,56.8791556315893,56.38385402896415,52.67957421203982,52.15196715876815,55.314467165982556,45.92492448569261,27.812011988556645,23.998979777909586,23.999975974064892,23.999127043866796,24.802721550029137,23.999063954416872,23.999026363563996,23.99963589139236
2006-Aug-28 01:00:00,40.8575617669216,54.99852530699641,56.30171801937927,56.125170610412034,52.397778523859955,52.06004339250086,55.06994158823198,45.93098513305542,27.185507543359805,23.999306050972894,23.999768601470034,23.99946134226727,24.69956047620046,23.999266267759637,23.999313597529355,23.999743495713698
2006-Aug-28 02:00:00,43.535351924199574,54.75090196215721,55.83478181260327,55.904160747417194,52.270098623420246,51.98859637443841,54.86671299979989,45.94277406555161,26.485036107676592,23.99949940534941,23.999739060601467,23.999615326743097,24.594987897283886,23.999455536167506,23.999513289498893,23.999726832245262
2006-Aug-28 03:00:00,45.11262323080884,54.548573449131084,55.45607993592973,55.71434601959988,52.24221698952986,51.93497270508754,54.69712705853009,45.96184987562264,26.015224907235606,23.99964117707337,23.99976022211543,23.999719777700477,24.495859837982138,23.999597924109338,23.999657623855665,23.99927814064827
2006-Aug-28 04:00:00,46.46191080455967,54.35566455343993,55.10430431368409,55.531256750419566,52.24136153222895,51.8834830467844,54.53399778950782,45.97999288827311,25.47743709796987,23.99974255971769,23.999783658356844,23.99979758730396,24.398376260219568,23.999703305679276,23.999758500587067,23.999460189885994
2006-Aug-28 05:00:00,47.88548013223126,54.190464637844464,54.795635397603625,55.37357303035996,52.28092795141712,51.85168530994519,54.39597730420417,46.014652041950136,25.022573910824203,23.999813141045276,23.99980520725391,23.999852574323853,24.30231270189313,23.999779639470535,23.999827433701437,23.999597310550328
2006-Aug-28 06:00:00,48.35763624159447,54.04397878315788,54.520854583791646,55.23252289958049,52.34199407084598,51.83158231482577,54.27402047743726,46.058783991741116,24.74271255421304,23.99986297316755,23.99982415695158,23.999891881562764,24.21133755893619,23.99983523603325,23.99987494323308,23.999698195900407
2006-Aug-28 07:00:00,48.97189229892751,53.88612754831599,54.22058767499018,55.08608306698742,52.41288985449904,51.82497326750962,54.14620719222025,46.129516657531745,24.47023773984016,23.999864684948857,23.999856142272936,23.999865128523755,24.108770301224506,23.99976340558713,23.999867054680674,23.99969187040224
2006-Aug-28 08:00:00,47.33283467099654,53.717531449882614,53.870572028590765,54.948990890505236,52.19340840507064,51.78423219086006,53.995590047491795,46.28073562394954,25.119828556300188,23.999375434403046,23.99981585884794,23.99945637139018,24.01357978706243,23.999486573912236,23.99928057329281,23.99962215064014
2006-Aug-28 09:00:00,39.46079114381319,54.395764952119436,54.67620884409725,55.698673382713515,50.89792445682667,51.75894849777328,54.56040208453323,46.44455461621792,28.54382411289706,23.999107668937686,23.999521186979525,23.999308921447536,24.34700439421714,23.999540226615533,23.9990281993604,23.999368238754972
2006-Aug-28 10:00:00,35.91110354732322,55.631443699427315,56.80637788387181,55.81513378235427,50.31676264089415,51.837953747454655,55.32476796561934,46.65892286786893,30.677606878770245,23.998739176236544,23.999514784392602,23.99880013991962,24.589996376466676,23.999425333499747,23.998566973804543,23.999256159620554
2006-Aug-28 11:00:00,31.890677739815544,52.84535978066821,57.65114636015364,52.559624056540066,49.97171562955015,51.98697425084341,51.63726110627642,46.26687624608606,32.808763273648914,23.998504163394532,23.999399322836094,23.998633510608585,24.820184340673418,23.999417183702167,23.997960364523916,24.000980528789196
2006-Aug-28 12:00:00,28.69473329829495,49.906180093039865,56.62075254405965,51.138867937153265,49.34693503163725,52.0917397577659,48.678413878870856,43.83120390577776,34.65059671490624,23.99825605846208,23.999365857765156,23.998568526335163,25.083699805282226,23.999636111969423,23.997705713756208,24.111379128478408
2006-Aug-28 13:00:00,27.5379868914668,49.669273712798436,56.44456867046793,51.65838205946028,49.07927217320154,52.244658902446055,48.488221683723445,43.37024965316535,35.91125666781296,23.999029742521106,23.99980497938911,23.999341479664213,25.26704482756006,23.999823984670144,23.998480670004685,24.17765259796474
2006-Aug-28 14:00:00,26.271487837655684,48.93111764368325,55.60252433413279,51.551629974713585,48.791472769046955,52.55785752260445,48.535847389070504,43.73679761447977,37.69584559980931,23.997479855649814,23.999039429615795,23.998126671935847,25.615892724144498,23.999138219110097,23.99692277103748,24.063966517383978
2006-Aug-28 15:00:00,27.122616111923506,50.41860804816508,54.970756530774715,52.952178097185445,49.49395057686059,52.98544032634961,50.99097462545992,44.27970417827617,37.71104356877358,23.996909621058425,23.99872237324161,23.997794288380774,25.807794610730664,23.9991123009868,23.997179993033615,23.99835460685529
2006-Aug-28 16:00:00,26.83807713162453,52.07042806076142,54.87007550580955,54.474187863948835,50.21591966353831,53.42820710541969,53.20738417819723,44.72038137293822,37.80992820520941,23.99732821500929,23.99872498386151,23.997776769102476,25.929416113000855,23.998716301263343,23.997303757771903,23.99886692962619
2006-Aug-28 17:00:00,27.29338334780243,53.13847513898421,55.79625934057834,55.5041846034217,50.68078797981068,53.81120471569593,54.32780185153093,45.13984603555631,37.554334990336436,23.99767477059947,23.998914102606694,23.99779841586522,25.991695324131243,23.99848352614966,23.997295406745632,23.998478799197688
2006-Aug-28 18:00:00,29.64168372422948,54.49034394080991,57.6023641158045,56.72857706634212,51.43689900470156,54.17110386475718,55.452496275024515,45.53937830024335,35.72891481079617,23.99897975675214,23.999659840989704,23.99883800223012,25.883948498371783,23.99879822957224,23.99869368888982,23.999229155530855
2006-Aug-28 19:00:00,37.36305629491495,55.92832598053652,58.91273746602078,57.767720077767166,52.738208517681386,54.5535912789357,56.5329153794058,45.960506297125704,32.47663711963075,23.99939001695346,23.999920670415992,23.999601044460864,25.583409432606498,23.99959212237847,23.99910397816409,23.999612696674557
2006-Aug-28 20:00:00,44.812315122355194,57.481115024148046,60.17793304043585,58.67844350223924,54.86658494778783,55.347134876290475,57.7641610294038,46.60403368172914,30.12094750853117,23.99937564644662,23.999961060484097,23.99952935070644,25.347854742774018,23.999508941275053,23.999254982661185,23.999681550474595
2006-Aug-28 21:00:00,48.16043957857142,58.48047249066476,60.962051797546515,59.25956058886667,56.58601597605988,56.0126586173487,58.55101875120462,47.176982083744896,28.41697143874316,23.999310752387387,23.999960334308785,23.999500536503017,25.157132950383872,23.99949125353933,23.999291758791625,23.99910082214639
2006-Aug-28 22:00:00,49.98713575012024,58.74360656888228,61.03115427273121,59.396894174813326,57.42936330820933,56.25175900938367,58.749565705167186,47.44223504786191,27.0802878360218,23.999655020548882,23.999745283268144,23.999742579033065,24.956217641121356,23.999725925323418,23.999494752453987,23.999425167264253
2006-Aug-28 23:00:00,52.539929939843454,58.74924087247694,60.892233207419764,59.375744801158426,57.72474101045535,56.29888031292372,58.751525894500986,47.530037810597356,25.95447585350607,23.999368654664966,23.999762238197473,23.999334188186094,24.82586334190533,23.99934071618634,23.99872837697647,23.999626005992226
2006-Aug-29 00:00:00,55.176427499403054,58.74860629633105,60.75047223811424,59.34941228862332,57.95497977990834,56.341338685437655,58.744643204395594,47.61711439342654,25.22159226556737,23.99916009658253,23.9997798139381,23.999322833351272,24.71371989111179,23.99934276774844,23.999250817582965,23.99975236045638
2006-Aug-29 01:00:00,55.50436627152133,58.757709822324834,60.638114757186806,59.33089015824706,58.17119772414299,56.3871457838276,58.7472791988694,47.705428969873196,25.09807284514339,23.99945918371144,23.999792175734658,23.999552018636148,24.617966934945624,23.9995704379709,23.999555513366147,23.99973116797005
2006-Aug-29 02:00:00,50.080628355173076,58.66858419476133,60.38224972489963,59.245714532611,58.1495780092204,56.38846355177905,58.673038080777076,47.778597987746245,25.3717280236076,23.99964073755326,23.999791682683497,23.999687242606356,24.538213884838267,23.99966809708765,23.999705810250862,23.999254178346337
2006-Aug-29 03:00:00,46.04888199665441,58.35169769195942,59.770219890950834,58.99965288818319,57.649216841240836,56.2807223461671,58.42152984573281,47.80692943289606,25.667156271316355,23.99975670446433,23.999793571808677,23.999797677177256,24.4593296221347,23.9997400149731,23.99977464914974,23.999416192810894
2006-Aug-29 04:00:00,46.55075856544016,58.024809114307466,59.15787020646803,58.74352056643514,57.17148898825477,56.16254552352155,58.160452651462286,47.8291152083379,25.583433865768114,23.999812650469863,23.999805085077927,23.999849027647716,24.374830910491525,23.99979774405122,23.999827199227663,23.99954971501369
2006-Aug-29 05:00:00,47.874342528065206,57.717315470390076,58.59606986351238,58.49936496473785,56.81196726384284,56.04989695181147,57.91245191103467,47.85287874005024,25.10426569658149,23.999862493210127,23.99982693694956,23.999889382028996,24.278874451379973,23.999848683007627,23.999873967628318,23.999664395671136
2006-Aug-29 06:00:00,49.02377915836382,57.43967606500443,58.0907146424021,58.27859505130734,56.52749167181522,55.95433167781937,57.68931237467522,47.888607377375315,24.804622182618644,23.999900873184334,23.99984626300605,23.99992057397201,24.183842517995966,23.999888124482734,23.999811671648235,23.99975244507084
2006-Aug-29 07:00:00,49.45535771650106,57.17472120532537,57.60771867914493,58.06957789742785,56.28268034804532,55.88040565078776,57.47854955742819,47.956282326659796,24.69863356865129,23.999898854972347,23.99986708277567,23.999905230553736,24.091118039081284,23.999863266064295,23.999293107267878,23.999728432322684
2006-Aug-29 08:00:00,48.14701289907515,56.729369717605216,56.81892918713678,57.758796389013355,55.33720556446,55.65316815421133,57.10087155532464,48.086367002323406,25.252731487147454,23.999487635968205,23.9998073390301,23.999535014520575,24.012731271400806,23.999537193519966,23.999218422727072,23.999407936306167
2006-Aug-29 09:00:00,35.951327980490966,56.68301354585699,56.66814230659204,58.01620942827068,52.80782958316569,55.22687292601217,57.03787515405414,48.146058622112896,28.108020141603408,23.998935236625005,23.999643792024386,23.999148908042987,24.322376834453944,23.999198825520267,23.99867763088692,23.999182066167887
2006-Aug-29 10:00:00,34.51003697459196,55.52127325214719,56.73424665257803,55.84073846259907,49.72839554929207,54.49282760369524,54.901786775527704,47.76415388096891,29.604465069526086,23.99872931350461,23.999653407738847,23.998650672274078,24.540533263831914,23.999694122511514,23.9979730173179,23.998931688301695
2006-Aug-29 11:00:00,29.52298529192913,51.11167343511145,57.550857457656,51.978181520586645,48.443361823693095,54.11623376806673,49.5562729326659,44.21065070473813,31.413418375006444,23.997175198492727,23.999070037913715,23.997670150747965,24.784514816448862,23.999459091982743,23.99622251417408,24.203776097906143
2006-Aug-29 12:00:00,26.331342876357088,47.634479116923124,56.07563098643558,50.09792619782329,45.5733023578454,53.27699315509576,46.14252847315199,42.407179090605446,33.315658523540876,23.998071516466315,23.99939775735626,23.998441766116027,25.080511509837276,23.99929908012587,23.997350453769986,24.583901802446775
2006-Aug-29 13:00:00,25.574011003206095,47.108456826813075,55.65581926947241,50.14113804889439,44.799051663154025,52.85124939887934,45.62063976120879,42.062634964767966,34.67704878753858,23.999026567247626,23.999866907786856,23.99939019704861,25.311980391023393,23.999662217534382,23.9984967848456,24.77152379268207
2006-Aug-29 14:00:00,23.128066545244295,46.194945878779514,54.459920800605495,49.66543795915035,43.22283844945349,52.268486982358674,45.61191962111431,42.36365453146521,36.6449663141442,23.998236292542156,23.99903140131272,23.99783479488774,25.708622166162925,23.999330999626398,24.004246342593177,24.665550993118046
2006-Aug-29 15:00:00,23.33949478884058,47.68821334628161,54.142813861043486,50.97585929105001,43.150139478791665,52.12515673303519,47.60542776811352,43.33168084897761,37.570631836719464,23.996970693131512,23.998869271217945,23.99792506242525,25.988306648144285,23.99898718496328,23.996562642230355,24.21331241414849
2006-Aug-29 16:00:00,22.354086208170134,49.68151795865624,53.63305207544224,52.8104382935121,42.855480053020095,51.88502598207282,49.26200980883013,43.76882391137301,37.14030835289616,23.997702903786855,23.998829376686057,23.998542704121718,26.135268811553562,23.99893562206606,23.997360418234223,23.998918844809996
2006-Aug-29 17:00:00,26.48077613672179,51.442793768261275,54.81661459581168,54.47967474972817,42.91136799754128,51.706977394529986,50.716414055655456,43.93392699500183,36.21896453248919,23.998049448412356,23.999317240890623,23.99869344299482,26.17449101179177,23.999091315931718,23.99692739985683,23.998674093617637
2006-Aug-29 18:00:00,29.410030417003195,53.46784693666308,57.01391084369806,56.18381534582499,44.60876337897229,51.98824003471784,52.46949083614271,44.2787810499702,34.59297734277012,23.998076720359467,23.99964182116274,23.999180539522797,26.089762783841493,23.998967290716294,23.998429335308156,23.998923284419362
2006-Aug-29 19:00:00,30.767179202470754,53.607746207661954,56.564590390910475,56.26622917632494,45.352906752298225,51.85546014379992,52.69551190004355,44.46782312785124,31.646684649924836,23.99941724484181,23.999959710633707,23.999538774441774,25.807232261345273,23.99967466476022,23.999312538055776,23.999566746513846
2006-Aug-29 20:00:00,38.90577111710713,53.14471403842998,55.34133575808493,55.68463573268799,45.751915286612864,51.69796539799602,52.429406015577975,44.63674888789506,29.7641565934799,23.999324978229954,23.99996564649869,23.99945410758018,25.604945454600834,23.999466466866135,23.99915249149053,23.999415170236816
2006-Aug-29 21:00:00,47.50140043454397,54.056084553795124,56.215414132769666,56.074240890205914,48.48087135478894,52.248382748825804,53.25676319143438,45.07682685105376,28.211173059263434,23.999243965812543,23.999960969135913,23.99948124554955,25.422466693236213,23.999592021092074,23.999327500048768,23.999455994074975
2006-Aug-29 22:00:00,47.89222389746451,54.65283527965372,56.863928863011644,56.371350769205826,50.50785895691189,52.6243200690291,53.782301782694894,45.371444511819014,27.47002079818519,23.999621123088744,23.999758629777023,23.999733591139844,25.239572786346034,23.999764747706276,23.998831917504507,23.999169572483268
2006-Aug-29 23:00:00,47.26627174633848,54.763558322092905,56.89326802849715,56.39444960029038,51.10140938989749,52.716556961065976,53.89599828312038,45.46706417620613,27.173613492883657,23.999162914902357,23.999756721075197,23.999144891395815,25.130069421750445,23.999067099411572,23.99870854701903,23.999180042307103
2006-Aug-30 00:00:00,45.70473013780338,54.80269749607436,56.81713123844664,56.36779572087995,51.52590575374583,52.77343463859852,53.952351739899804,45.54955485936264,26.89254520156224,23.99908564193909,23.999763826843516,23.999287333595177,25.026750989715467,23.999275378002224,23.999097944026456,23.999429085336413
2006-Aug-30 01:00:00,44.82548138125073,54.68707309208501,56.50866833411874,56.230530866985504,51.64605686851716,52.751793905291066,53.88636965036624,45.59610332302835,26.530462394254133,23.99933225794553,23.999782318231947,23.999534092284122,24.920824446012627,23.999452844471545,23.999350804400933,23.999596797895446
2006-Aug-30 02:00:00,45.74721761666359,54.539819362714745,56.164894667638144,56.069098292431,51.718094077804096,52.70914731958612,53.792753987439646,45.630201186991656,26.013204596776816,23.99951610256741,23.999799563072457,23.999656283986898,24.812660684290673,23.999591875203393,23.999535825220082,23.99971975167205
2006-Aug-30 03:00:00,47.03584056627641,54.387865422149424,55.81857480508078,55.90907850978521,51.77610816341402,52.66890930289137,53.69662117371104,45.67097844877793,25.483980912608725,23.9996559541077,23.99981917176771,23.99975307299017,24.703829208957348,23.999700274815368,23.999675463619596,23.99980863339984
2006-Aug-30 04:00:00,47.74785352940694,54.25390248112772,55.50771386317782,55.76574093199023,51.85514023881485,52.64071430755081,53.61502765050721,45.72286775063665,25.134816550012427,23.999753823346907,23.999836435054206,23.999822602135904,24.59995167028688,23.99977914963611,23.999771831951165,23.999272711568153
2006-Aug-30 05:00:00,48.707692734425784,54.1137593544237,55.19605772513102,55.61963007856479,51.91812519556456,52.60954562130953,53.527866566899455,45.77297918426671,24.804026026421806,23.9998241339193,23.99985338960111,23.999873083774165,24.49829898147689,23.999837306850363,23.999839695354225,23.999443701185452
2006-Aug-30 06:00:00,49.95794048788213,53.99307953868561,54.92554980061291,55.488385431912015,52.03305669363039,52.586862546596166,53.45472022796139,45.827204833105554,24.378125999850877,23.99987509584709,23.99987133963749,23.999909561576157,24.395522724257656,23.999880513410176,23.999888131084635,23.999592382939564
2006-Aug-30 07:00:00,49.18932686355743,53.857101949614446,54.652552543426985,55.34169794130216,52.1368929403364,52.57300475630939,53.369758338562114,45.90493811162434,24.7054618367635,23.99992047967022,23.99993296479315,23.99992930588705,24.30275675343661,23.99990454293473,23.999921450578924,23.999824713017063
2006-Aug-30 08:00:00,47.86729460896254,53.84201942817777,54.49499701430188,55.278112994736354,52.1475505985739,52.5695577546606,53.40988680800256,46.10841644907501,25.55386400930456,23.999237507172424,23.999811234855503,23.99953651164252,24.231387876763915,23.99951301513573,23.999187339273778,23.999411680948725
2006-Aug-30 09:00:00,40.38461363480298,54.81648855547962,55.64286195501631,56.22214368714975,51.3021813453254,52.650095697299356,54.30367513740103,46.34965988878003,28.803598063863802,23.999001242425503,23.999462620362447,23.999072820962084,24.536942808584502,23.99923164482237,23.998425444173932,23.99901938676702
2006-Aug-30 10:00:00,37.13168349091703,54.878477660449256,57.84488309364707,55.21187102776585,50.90766965496616,52.77709297966112,53.910849694920756,46.240225810280606,30.45150609855304,23.99848524500129,23.99951883714061,23.99864443269043,24.760339134204752,23.99966426500674,23.9980632615793,24.004632894874977
2006-Aug-30 11:00:00,29.559173409353775,50.30195652449439,58.019874368169745,51.265549954890524,49.77542919252007,52.71893826422468,48.6826109787086,43.367341373019066,32.52073288719215,23.998415983112285,23.99942168886807,23.998633097221244,25.015570135535246,23.999627074600124,23.99783964035265,24.33132735297116
2006-Aug-30 12:00:00,24.595557812498864,46.897355385482236,56.06051689481535,49.46894919811266,46.87724396316031,52.10702433515522,45.42222342737204,42.055844353526766,34.54196983422327,23.998087779554464,23.999465764418883,23.998435112692572,25.32266623490287,23.999298124076585,23.997326369676784,24.73419048587444
2006-Aug-30 13:00:00,25.000661942008794,46.585137253177315,55.0658491824145,49.55909561682376,45.35507561571959,51.64322798463081,45.2545062646143,41.76320426397489,34.845112549380566,23.99867565816088,23.99984292264637,23.99902810198712,25.502397880830486,23.999536246319575,23.998252123916483,24.879271153302152
2006-Aug-30 14:00:00,26.724231502553877,46.30789797828655,55.12968504698708,49.71502048045449,44.6088418546348,51.507523418763235,45.62083784027404,42.166166536019176,36.415930948836795,23.997988997493334,23.99908552982276,23.997904780294537,25.858328776902926,23.999339102674885,24.002371238962144,24.772575735982723
2006-Aug-30 15:00:00,28.73124749578304,47.99503060449347,55.87424535938471,51.1891067833293,46.262901699115105,52.02847496553352,48.242878704926994,43.21147284071989,36.905170824856626,23.99680730589264,23.998797157166106,23.997523106163467,26.108539218474508,23.998997131399282,23.99739513430734,24.320262188997887
2006-Aug-30 16:00:00,28.098405608772477,50.33026120978021,55.77909534122616,53.322582510814605,47.59794977404521,52.527946138460926,51.0148300657524,44.03430407687131,36.978611245424666,23.996873734674907,23.998803717820493,23.998057400934744,26.260707173163187,23.998789172802898,23.996829792379724,24.002034465967714
2006-Aug-30 17:00:00,27.902893827467143,52.21874964166485,56.709216676905704,55.036025957349175,48.43055031268366,52.956018134161724,53.29566608690453,44.46798387332172,36.96115184228315,23.99773001488488,23.998900898100654,23.997990837209784,26.346410144701768,23.998440601795057,23.997688439720445,23.998446881193217
2006-Aug-30 18:00:00,28.852854341008907,53.61077299565118,58.13061938244132,56.2849524165489,49.048314694578515,53.26703238371304,54.956897582039005,44.84223062870928,35.56848217469443,23.998441851415294,23.999461747281654,23.998833251389254,26.27298502790914,23.99860043962683,23.998691733056017,23.99896369451086
2006-Aug-30 19:00:00,36.046209045365735,54.84907098708637,58.95939222287848,57.14643485510556,50.05312163772491,53.549485682514444,55.82111083320754,45.18956083282226,32.628708983523886,23.999349883485618,23.999912278692012,23.999399496836947,26.0131197487101,23.999560560559487,23.999070019976187,23.999539491262027
2006-Aug-30 20:00:00,42.72841477801661,56.36777121143191,60.010279794377034,57.99165783676534,52.16892654322326,54.30554439179252,56.990996519279896,45.763391471275405,30.663292545386252,23.999426997796878,23.99996890672533,23.99962841791222,25.795122250678144,23.999559052125537,23.9992016565652,23.999404028466614
2006-Aug-30 21:00:00,45.7922122558899,57.19276791448357,60.38942920852825,58.409886678075786,53.499990711660615,54.8398083827704,57.62644447485611,46.21823945130999,28.97257306228762,23.99921573407889,23.999971177800077,23.99949554561283,25.615416744273958,23.9995706879792,23.999222800831518,23.99951399580335
2006-Aug-30 22:00:00,47.98748214872116,57.534224050001704,60.458527865743356,58.57002945875208,54.567810339604584,55.10838289436247,57.86531994787617,46.489601822322705,27.875526082180155,23.999472544371866,23.999778969754804,23.99965146901334,25.389427602029713,23.99969557879548,23.999500631180524,23.99935575705024
2006-Aug-30 23:00:00,49.06027738247516,57.593681898919726,60.370777273351734,58.57212603007647,55.00188455767671,55.175569185330225,57.895883535294026,46.581105595451106,27.066301963077493,23.999700775509364,23.99978641884609,23.999674107868497,25.25735698452966,23.99944471021467,23.99916137170868,23.999064945668835
2006-Aug-31 00:00:00,50.20649505285177,57.58265999535521,60.17513291404443,58.525217898046456,55.2604781040858,55.2070046868947,57.86917770947804,46.65665906209616,26.26056997627847,23.999052294860956,23.999802019099814,23.999103394292934,25.13567962686109,23.99930486273494,23.998890340109398,23.999370251240695
2006-Aug-31 01:00:00,51.90318306635882,57.54112957034499,59.94356163976866,58.45786883536246,55.464884787392286,55.22533256765478,57.82005371881888,46.729319102860835,25.629004749226812,23.99923859017188,23.99982364989681,23.99942604320754,25.014356642120987,23.999502213276358,23.999365094528187,23.999574883668313
2006-Aug-31 02:00:00,53.59755898368042,57.50885333524159,59.73788863084888,58.39967851185295,55.67334352620215,55.24913280047148,57.780436749252935,46.80555217126329,25.11691716980198,23.99955139509352,23.999838321046102,23.99964681311044,24.900852001494332,23.999638499808054,23.999618188183746,23.999711871738864
2006-Aug-31 03:00:00,55.25764129043598,57.47920085181263,59.547484174855505,58.34404451395344,55.89518371787073,55.272946642289746,57.74315944766696,46.881501538067404,24.622521229202714,23.999705538535427,23.99985406743232,23.999786499408884,24.788827985959728,23.999737387973965,23.999738404072048,23.999805219699027
2006-Aug-31 04:00:00,57.473154856025964,57.47319994052585,59.3989266659039,58.30925368464761,56.16226622982793,55.31201937081707,57.727065469152244,46.96951047540355,24.100041197934416,23.99979500422749,23.999870591849355,23.999849981497935,24.67774774630077,23.99980928802303,23.99982113436072,23.999260014626497
2006-Aug-31 05:00:00,60.033981573825905,57.49672142015237,59.30292947567153,58.29854516652293,56.49877070635274,55.36793720950832,57.736053581225455,47.06512570589735,23.48978799037063,23.99985881464971,23.999888169279284,23.999896170865338,24.56533075155778,23.9998629587474,23.999879334615684,23.99944039046424
2006-Aug-31 06:00:00,62.58996613697162,57.5321291678853,59.2338253850727,58.29739398395528,56.86814655484401,55.42909224134225,57.75612567748336,47.16280654749175,22.887243901907492,23.999904071682625,23.999904779374173,23.999929715332062,24.453133651644833,23.99990237363615,23.99956633515851,23.999599033710695
2006-Aug-31 07:00:00,62.50578556771061,57.614270143812384,59.21732827962976,58.33163140768284,57.32981222546505,55.527372160784985,57.815816883817114,47.2945232281562,23.065865055661273,23.99990960167194,23.99992467019322,23.99992183792575,24.334677114692223,23.999887602936095,23.999355722384536,23.99959462234622
2006-Aug-31 08:00:00,60.23720848680366,58.12075995750771,59.65541458993956,58.721276037813105,58.156808994561686,55.81600231904497,58.20589310159599,47.64393548693912,23.985129590690153,23.999523133727948,23.999909837591645,23.99961155475309,24.189887857417876,23.999500451595484,23.99930085468307,23.999491290548296
2006-Aug-31 09:00:00,50.82780861001561,59.52006437657795,61.29030455680208,59.914238919864665,57.67351679683795,56.19661875575513,59.374119497577084,48.055035460276805,27.100614981944403,23.99901168589695,23.999595145625587,23.998763466628123,24.47642868070565,23.999182654989465,23.99840485047932,23.9990833152246
2006-Aug-31 10:00:00,47.87710205181307,57.266952696604925,62.38808731714166,57.13215320678711,57.62576558533766,56.62567435813023,56.21625784164696,47.88760703156902,28.473694611689336,23.997565302318545,23.999125544991784,23.99786781238215,24.687821214489237,23.999330572829617,23.996809159714605,24.00012674803966
2006-Aug-31 11:00:00,38.169269445396075,51.96338786295726,60.93123055396125,52.91943667718528,56.758720344079165,56.88454296075454,50.28303227613534,44.09139948844092,30.539879099601013,23.99837444531734,23.999502644574136,23.99865354671044,24.938605958200842,23.99958692288563,23.99782905142314,24.277540388302484
2006-Aug-31 12:00:00,32.09284701165834,48.405360948364425,58.52165589298867,50.95100426474034,53.6785542290651,56.51201526335647,46.87678218130255,42.45396930662151,32.58526154233783,23.998117849694157,23.999472446571986,23.998583057898234,25.24631521080069,23.999362350934287,23.99740470098386,24.646496112348657
2006-Aug-31 13:00:00,31.081121461145823,48.31233976845011,58.247121278747414,51.37149485183798,52.18925052851639,56.337234601751334,46.80038173464761,42.25298175535774,33.59544907213782,23.998822425407596,23.999832930912106,23.999148993316442,25.453666296523963,23.999614360363065,23.998457782138193,24.763619861973552
2006-Aug-31 14:00:00,28.240085395451885,47.459014446503545,57.047945935424785,51.002459693890984,50.40328603831518,56.13249741724423,46.88823480281645,42.6073105340851,35.47638601527056,23.99739536726798,23.999108394192746,23.998050641001516,25.830730602230688,23.99924544545225,23.99736376773562,24.617771750727922
2006-Aug-31 15:00:00,26.59908017892037,48.7618052017824,56.02423074801735,52.21310078751981,49.28567042067261,56.01105651740833,49.101337960440844,43.364400558913424,35.984850413979295,23.99687057624422,23.99884109552228,23.998014428630338,26.071765865425977,23.998896931306266,23.997132432044115,24.199029664591297
2006-Aug-31 16:00:00,27.07389962024118,50.97828834182045,55.413315613691054,54.26034243065266,47.979398584017275,55.74406734670767,50.99323573877253,43.93181775062806,36.0502312856713,23.997453726970082,23.998968042397482,23.998115615711185,26.221457934315897,23.9988274704999,23.997864575064522,23.998884523619378
2006-Aug-31 17:00:00,33.85937293218532,53.49107388978522,57.70461581844649,56.3692594320969,49.131590350016836,55.89520742151371,53.46972126179025,44.40712820220208,35.596512269341126,23.997632207528383,23.998960146286496,23.998085030004898,26.2778251768588,23.99835471987286,23.997685099070747,23.998652678165744
2006-Aug-31 18:00:00,38.68453502409327,55.80612551716172,61.241549313605475,58.562545593978165,52.26645993022635,56.37621676242883,56.45432373029197,45.104824325849144,33.80044016225627,23.997934280178416,23.99953397761819,23.998966553947273,26.170107864521096,23.99906481284223,23.998748236823374,23.99880220947814
