Time,TZ_ATOLYE:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_ATOLYE:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_ATOLYE:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_ATOLYE:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_ATOLYE::Des Latent Heat Load [W],TZ_ATOLYE::Des Latent Cool Load [W],TZ_ATOLYE::Des Latent Heat Mass Flow [kg/s],TZ_ATOLYE::Des Latent Cool Mass Flow [kg/s],TZ_ATOLYE::Des Heat Load No DOAS [W],TZ_ATOLYE::Des Sens Cool Load No DOAS [W],TZ_ATOLYE::Des Latent Heat Load No DOAS [W],TZ_ATOLYE::Des Latent Cool Load No DOAS [W],TZ_ATOLYE:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_ATOLYE:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_ATOLYE:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_ATOLYE:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_KONFSALON:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_KONFSALON:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_KONFSALON:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_KONFSALON:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_KONFSALON::Des Latent Heat Load [W],TZ_KONFSALON::Des Latent Cool Load [W],TZ_KONFSALON::Des Latent Heat Mass Flow [kg/s],TZ_KONFSALON::Des Latent Cool Mass Flow [kg/s],TZ_KONFSALON::Des Heat Load No DOAS [W],TZ_KONFSALON::Des Sens Cool Load No DOAS [W],TZ_KONFSALON::Des Latent Heat Load No DOAS [W],TZ_KONFSALON::Des Latent Cool Load No DOAS [W],TZ_KONFSALON:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_KONFSALON:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_KONFSALON:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_KONFSALON:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_KORIDOR:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_KORIDOR:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_KORIDOR:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_KORIDOR:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_KORIDOR::Des Latent Heat Load [W],TZ_KORIDOR::Des Latent Cool Load [W],TZ_KORIDOR::Des Latent Heat Mass Flow [kg/s],TZ_KORIDOR::Des Latent Cool Mass Flow [kg/s],TZ_KORIDOR::Des Heat Load No DOAS [W],TZ_KORIDOR::Des Sens Cool Load No DOAS [W],TZ_KORIDOR::Des Latent Heat Load No DOAS [W],TZ_KORIDOR::Des Latent Cool Load No DOAS [W],TZ_KORIDOR:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_KORIDOR:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_KORIDOR:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_KORIDOR:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_MERDVN:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_MERDVN:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_MERDVN:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_MERDVN:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_MERDVN::Des Latent Heat Load [W],TZ_MERDVN::Des Latent Cool Load [W],TZ_MERDVN::Des Latent Heat Mass Flow [kg/s],TZ_MERDVN::Des Latent Cool Mass Flow [kg/s],TZ_MERDVN::Des Heat Load No DOAS [W],TZ_MERDVN::Des Sens Cool Load No DOAS [W],TZ_MERDVN::Des Latent Heat Load No DOAS [W],TZ_MERDVN::Des Latent Cool Load No DOAS [W],TZ_MERDVN:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_MERDVN:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_MERDVN:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_MERDVN:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_ODA:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_ODA:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_ODA:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_ODA:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_ODA::Des Latent Heat Load [W],TZ_ODA::Des Latent Cool Load [W],TZ_ODA::Des Latent Heat Mass Flow [kg/s],TZ_ODA::Des Latent Cool Mass Flow [kg/s],TZ_ODA::Des Heat Load No DOAS [W],TZ_ODA::Des Sens Cool Load No DOAS [W],TZ_ODA::Des Latent Heat Load No DOAS [W],TZ_ODA::Des Latent Cool Load No DOAS [W],TZ_ODA:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_ODA:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_ODA:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_ODA:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],TZ_WC:MUGLA ANN HTG 99% CONDNS DB:Des Heat Load [W],TZ_WC:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ_WC:MUGLA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],TZ_WC:MUGLA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ_WC::Des Latent Heat Load [W],TZ_WC::Des Latent Cool Load [W],TZ_WC::Des Latent Heat Mass Flow [kg/s],TZ_WC::Des Latent Cool Mass Flow [kg/s],TZ_WC::Des Heat Load No DOAS [W],TZ_WC::Des Sens Cool Load No DOAS [W],TZ_WC::Des Latent Heat Load No DOAS [W],TZ_WC::Des Latent Cool Load No DOAS [W],TZ_WC:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Temperature [C],TZ_WC:MUGLA ANN HTG 99% CONDNS DB:Heating Zone Relative Humidity [%],TZ_WC:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ_WC:MUGLA ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
20:20:00,3.233669E+04,5.257121E+04,1.761756E+00,5.150816E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199998E+01,4.502237E+01,2.400000E+01,4.236354E+01,1.002665E+04,3.822003E+03,5.461891E-01,3.744747E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199741E+01,3.756092E+01,2.399994E+01,4.271592E+01,3.968015E+04,4.409130E+04,2.161370E+00,4.319969E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199607E+01,4.211583E+01,2.400000E+01,4.236302E+01,4.186115E+03,6.485547E+03,2.280518E-01,6.354386E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.224454E+01,2.400000E+01,4.236332E+01,2.910807E+04,3.815771E+04,1.585661E+00,3.738609E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199776E+01,4.228793E+01,2.400000E+01,4.236368E+01,3.260636E+03,3.262913E+03,1.776334E-01,3.196925E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.381835E+01,2.400000E+01,4.236332E+01
20:30:00,3.235500E+04,5.041467E+04,1.762752E+00,4.939514E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199998E+01,4.502238E+01,2.400000E+01,4.236354E+01,1.003377E+04,3.783037E+03,5.465772E-01,3.706563E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199742E+01,3.757652E+01,2.399995E+01,4.266372E+01,3.969236E+04,4.247569E+04,2.162033E+00,4.161670E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199607E+01,4.211655E+01,2.400000E+01,4.236289E+01,4.186703E+03,6.303423E+03,2.280839E-01,6.175945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.224758E+01,2.400000E+01,4.236324E+01,2.911828E+04,3.634385E+04,1.586216E+00,3.560887E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199775E+01,4.228732E+01,2.400000E+01,4.236327E+01,3.261514E+03,3.203723E+03,1.776812E-01,3.138932E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.381864E+01,2.400000E+01,4.236327E+01
20:40:00,3.237224E+04,4.828505E+04,1.763691E+00,4.730857E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199998E+01,4.502239E+01,2.400000E+01,4.236354E+01,1.004051E+04,3.745710E+03,5.469449E-01,3.669985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199742E+01,3.758973E+01,2.399995E+01,4.261929E+01,3.970385E+04,4.090008E+04,2.162659E+00,4.007293E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199607E+01,4.211723E+01,2.400000E+01,4.236276E+01,4.187244E+03,6.131385E+03,2.281134E-01,6.007386E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.225006E+01,2.400000E+01,4.236317E+01,2.912782E+04,3.460031E+04,1.586734E+00,3.390057E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199775E+01,4.228713E+01,2.400000E+01,4.236299E+01,3.262354E+03,3.147144E+03,1.777270E-01,3.083497E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.381892E+01,2.400000E+01,4.236322E+01
20:50:00,3.238856E+04,4.627694E+04,1.764579E+00,4.534105E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199998E+01,4.502239E+01,2.400000E+01,4.236354E+01,1.004694E+04,3.709905E+03,5.472952E-01,3.634899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199743E+01,3.760099E+01,2.399996E+01,4.258141E+01,3.971474E+04,3.940246E+04,2.163252E+00,3.860560E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199607E+01,4.211789E+01,2.400000E+01,4.236263E+01,4.187743E+03,5.972571E+03,2.281406E-01,5.851784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.225207E+01,2.400000E+01,4.236309E+01,2.913676E+04,3.296524E+04,1.587221E+00,3.229856E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199775E+01,4.228725E+01,2.400000E+01,4.236285E+01,3.263160E+03,3.093687E+03,1.777709E-01,3.031121E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.381919E+01,2.400000E+01,4.236317E+01
21:00:00,3.240406E+04,4.452168E+04,1.765424E+00,4.362129E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199998E+01,4.502240E+01,2.400000E+01,4.236354E+01,1.005310E+04,3.675501E+03,5.476309E-01,3.601187E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199743E+01,3.761066E+01,2.399997E+01,4.254910E+01,3.972509E+04,3.808989E+04,2.163816E+00,3.731957E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199607E+01,4.211851E+01,2.400000E+01,4.236250E+01,4.188205E+03,5.831105E+03,2.281658E-01,5.713179E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.225372E+01,2.400000E+01,4.236301E+01,2.914521E+04,3.153660E+04,1.587680E+00,3.089881E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199775E+01,4.228759E+01,2.400000E+01,4.236275E+01,3.263935E+03,3.043664E+03,1.778131E-01,2.982110E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.381946E+01,2.400000E+01,4.236312E+01
21:10:00,3.241551E+04,4.310621E+04,1.766048E+00,4.223445E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199998E+01,4.502241E+01,2.400000E+01,4.236354E+01,9.395094E+03,3.565817E+03,5.117868E-01,3.493719E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199743E+01,3.761903E+01,2.399997E+01,4.252151E+01,3.890657E+04,3.689716E+04,2.119232E+00,3.615097E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199608E+01,4.211911E+01,2.400000E+01,4.236236E+01,4.106289E+03,5.699257E+03,2.237031E-01,5.583997E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199886E+01,4.225507E+01,2.400000E+01,4.236293E+01,2.858557E+04,3.028733E+04,1.557194E+00,2.967481E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199775E+01,4.228805E+01,2.400000E+01,4.236266E+01,3.238331E+03,2.994177E+03,1.764183E-01,2.933624E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.381971E+01,2.400000E+01,4.236307E+01
21:20:00,3.242633E+04,4.208517E+04,1.766638E+00,4.123405E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199998E+01,4.503384E+01,2.400000E+01,4.236354E+01,8.735228E+03,3.461022E+03,4.758444E-01,3.391040E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199839E+01,3.780546E+01,2.399998E+01,4.250204E+01,3.808762E+04,3.596429E+04,2.074629E+00,3.523695E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199642E+01,4.397836E+01,2.400000E+01,4.236313E+01,4.024280E+03,5.587956E+03,2.192357E-01,5.474947E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199898E+01,4.242625E+01,2.400000E+01,4.236297E+01,2.802521E+04,2.933082E+04,1.526671E+00,2.873764E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199796E+01,4.265360E+01,2.400000E+01,4.236280E+01,3.212699E+03,2.949288E+03,1.750220E-01,2.889643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199889E+01,4.452486E+01,2.400000E+01,4.236335E+01
21:30:00,3.243658E+04,4.122756E+04,1.767196E+00,4.039379E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199999E+01,4.503416E+01,2.400000E+01,4.236354E+01,8.075918E+03,3.361031E+03,4.399325E-01,3.293068E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199846E+01,3.809152E+01,2.399998E+01,4.248767E+01,3.726898E+04,3.514543E+04,2.030078E+00,3.443466E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199833E+01,4.402404E+01,2.400000E+01,4.236310E+01,3.942242E+03,5.486673E+03,2.147667E-01,5.375713E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199905E+01,4.267949E+01,2.400000E+01,4.236307E+01,2.746426E+04,2.850758E+04,1.496120E+00,2.793105E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199822E+01,4.312954E+01,2.400000E+01,4.236300E+01,3.187064E+03,2.906685E+03,1.736263E-01,2.847901E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199945E+01,4.471109E+01,2.400000E+01,4.236339E+01
21:40:00,3.244632E+04,4.045535E+04,1.767727E+00,3.963719E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199999E+01,4.503399E+01,2.400000E+01,4.236354E+01,7.416203E+03,3.265781E+03,4.039986E-01,3.199743E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199852E+01,3.838968E+01,2.399998E+01,4.247571E+01,3.645000E+04,3.439184E+04,1.985514E+00,3.369631E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199870E+01,4.399961E+01,2.400000E+01,4.236305E+01,3.860140E+03,5.391801E+03,2.102945E-01,5.282759E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.292795E+01,2.400000E+01,4.236314E+01,2.690264E+04,2.776168E+04,1.465536E+00,2.720024E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199856E+01,4.351115E+01,2.400000E+01,4.236310E+01,3.161414E+03,2.865594E+03,1.722303E-01,2.807641E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199967E+01,4.466672E+01,2.400000E+01,4.236335E+01
21:50:00,3.245559E+04,3.973882E+04,1.768232E+00,3.893516E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199999E+01,4.503402E+01,2.400000E+01,4.236354E+01,6.756260E+03,3.175235E+03,3.680526E-01,3.111027E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199858E+01,3.866169E+01,2.399999E+01,4.246495E+01,3.563061E+04,3.368531E+04,1.940929E+00,3.300407E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199874E+01,4.400403E+01,2.400000E+01,4.236300E+01,3.777988E+03,5.301857E+03,2.058197E-01,5.194634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199923E+01,4.313677E+01,2.400000E+01,4.236318E+01,2.634052E+04,2.707177E+04,1.434929E+00,2.652428E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199885E+01,4.375125E+01,2.400000E+01,4.236311E+01,3.135741E+03,2.825693E+03,1.708329E-01,2.768547E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199966E+01,4.465103E+01,2.400000E+01,4.236333E+01
22:00:00,3.246443E+04,3.906186E+04,1.768714E+00,3.827189E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199999E+01,4.503403E+01,2.400000E+01,4.236354E+01,6.096121E+03,3.089372E+03,3.320960E-01,3.026899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199864E+01,3.890083E+01,2.399999E+01,4.245504E+01,3.481085E+04,3.301573E+04,1.896324E+00,3.234802E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199875E+01,4.400480E+01,2.400000E+01,4.236296E+01,3.695794E+03,5.215962E+03,2.013428E-01,5.110476E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199930E+01,4.330383E+01,2.400000E+01,4.236318E+01,2.577799E+04,2.642589E+04,1.404302E+00,2.589146E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199903E+01,4.388438E+01,2.400000E+01,4.236308E+01,3.110045E+03,2.786795E+03,1.694343E-01,2.730436E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199965E+01,4.465832E+01,2.400000E+01,4.236332E+01
22:10:00,3.247621E+04,3.841828E+04,1.769356E+00,3.764132E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199999E+01,4.503403E+01,2.400000E+01,4.236354E+01,6.099729E+03,3.083597E+03,3.322964E-01,3.021240E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199869E+01,3.911142E+01,2.399999E+01,4.244595E+01,3.481916E+04,3.247400E+04,1.896824E+00,3.181725E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199876E+01,4.400488E+01,2.400000E+01,4.236291E+01,3.695907E+03,5.143221E+03,2.013499E-01,5.039207E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199937E+01,4.343760E+01,2.400000E+01,4.236317E+01,2.578275E+04,2.588306E+04,1.404579E+00,2.535961E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199914E+01,4.395668E+01,2.400000E+01,4.236304E+01,3.110681E+03,2.752006E+03,1.694703E-01,2.696350E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199965E+01,4.466108E+01,2.400000E+01,4.236330E+01
22:20:00,3.248763E+04,3.780175E+04,1.769979E+00,3.703727E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199999E+01,4.503403E+01,2.400000E+01,4.236354E+01,6.104828E+03,3.077639E+03,3.325752E-01,3.015402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199873E+01,3.929882E+01,2.399999E+01,4.243767E+01,3.482720E+04,3.195540E+04,1.897303E+00,3.130915E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199876E+01,4.400508E+01,2.400000E+01,4.236287E+01,3.696051E+03,5.073225E+03,2.013585E-01,4.970626E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199941E+01,4.354644E+01,2.400000E+01,4.236316E+01,2.578754E+04,2.536951E+04,1.404857E+00,2.485645E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199920E+01,4.399892E+01,2.400000E+01,4.236300E+01,3.111302E+03,2.718054E+03,1.695053E-01,2.663085E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.199966E+01,4.466045E+01,2.400000E+01,4.236329E+01
